sentence,sentence_type
Ma destination et ma provenance sont respectivement Issoire et Benfeld avec un stop à Niedermodern/Uberach,to_from_by
Ma destination et ma provenance sont respectivement Arches et Mulhouse-Gare-Centrale avec un stop à Thonon-les-Bains,to_from_by
Ma destination et ma provenance sont respectivement Lunéville (Cité Scolai) et Vorey avec un stop à Gannat,to_from_by
Ma destination et ma provenance sont respectivement Souillac et Willer-sur-Thur avec un stop à Saint-Pierre-de-Chandieu-R,to_from_by
Ma destination et ma provenance sont respectivement Paris Gare du Nord et Mullheim-Baden-Bf avec un stop à Rue,to_from_by
Ma destination et ma provenance sont respectivement Laval et TOURS LYCEE GRANDMONT avec un stop à Reignac,to_from_by
Ma destination et ma provenance sont respectivement La Bresse Le Lispach et Royan avec un stop à Serquigny,to_from_by
Ma destination et ma provenance sont respectivement Damblain Eglise et Pornic avec un stop à Saint-Emilion,to_from_by
Ma destination et ma provenance sont respectivement Colomiers et WINDEN PFALZ avec un stop à Gannat,to_from_by
Ma destination et ma provenance sont respectivement Troyes et Tours avec un stop à Aix-en-Provence,to_from_by
Ma destination et ma provenance sont respectivement Hendaye et Routot-Place-de-mairie avec un stop à Saint-Aignan-Noyers,to_from_by
Ma destination et ma provenance sont respectivement Montbrison et Ambert avec un stop à Ville-sous-La-Ferté,to_from_by
Ma destination et ma provenance sont respectivement Oissel et Morez Lycée avec un stop à Paris Gare du Nord,to_from_by
Ma destination et ma provenance sont respectivement Marvejols et Culoz avec un stop à Lamotte-Beuvron,to_from_by
Ma destination et ma provenance sont respectivement Bar-sur-Aube et Pompadour avec un stop à Les Sables-d'Olonne,to_from_by
Ma destination et ma provenance sont respectivement Chinon-Lycée-Rabelais et Elbeuf-Saint-Aubin avec un stop à Thonon-les-Bains,to_from_by
Ma destination et ma provenance sont respectivement Niederbronn et Montmédy avec un stop à Le Croisic,to_from_by
Ma destination et ma provenance sont respectivement La Roche-sur-Yon et Romans-Bourg-de-Péage avec un stop à Munster,to_from_by
Ma destination et ma provenance sont respectivement Tourcoing et Saumur avec un stop à Guéret,to_from_by
Ma destination et ma provenance sont respectivement La Chaux-de-Fonds et Grenoble avec un stop à Brou,to_from_by
Ma destination et ma provenance sont respectivement Montauban-de-Bretagne et Mouchard avec un stop à Bar-sur-Aube,to_from_by
Ma destination et ma provenance sont respectivement Figeac et Champagnole avec un stop à Montbazon,to_from_by
Ma destination et ma provenance sont respectivement Nevers-Le-Banlay et Routot-Place-de-mairie avec un stop à Retiers,to_from_by
Ma destination et ma provenance sont respectivement Marle-sur-Serre et Pont-Saint-Vincent avec un stop à Nevers,to_from_by
Ma destination et ma provenance sont respectivement Le-Breuil-sur-Couze-Lyc et Sarre-Union avec un stop à Die,to_from_by
Ma destination et ma provenance sont respectivement Rives et Trouville-Deauville avec un stop à Saint-Eloy,to_from_by
Ma destination et ma provenance sont respectivement Bussang (Gare SNCF) et Riom_Es_M_la_Poste. avec un stop à Romorantin-Lycée-de-F,to_from_by
Ma destination et ma provenance sont respectivement Herbitzheim R. Hambach et Bergerac avec un stop à Thouars,to_from_by
Ma destination et ma provenance sont respectivement Saint-Georges-d'Aurac et Aubigny-sur-Nere-Mail avec un stop à Sens,to_from_by
Ma destination et ma provenance sont respectivement Trier-Hbf (Trèves) et Gap avec un stop à Rothau,to_from_by
Ma destination et ma provenance sont respectivement Pont-de-Dore et Pont-de-Beauvoisin avec un stop à Bourg-Saint-Maurice,to_from_by
Ma destination et ma provenance sont respectivement Rouen-Rive-Droite et Creil avec un stop à Bueil,to_from_by
Ma destination et ma provenance sont respectivement Briançon et Besançon-Mouillère avec un stop à Mauriac-Lycée-Cortat,to_from_by
Ma destination et ma provenance sont respectivement Bléré-la-Croix et Lyon-Part-Dieu avec un stop à Troyes,to_from_by
Ma destination et ma provenance sont respectivement Conflans-Jarny et Etaples Le Touquet en prenant une pause à St Christophe / Nais C.,to_from_by
Ma destination et ma provenance sont respectivement Frasne et Le Mont Dore Ski en prenant une pause à Caen,to_from_by
Ma destination et ma provenance sont respectivement Yvetot et L'Aigle en prenant une pause à Le Buisson,to_from_by
Ma destination et ma provenance sont respectivement Moulins-sur-Allier et L'Aigle en prenant une pause à Mont-de-Marsan,to_from_by
Ma destination et ma provenance sont respectivement Erstein et Lyon-Saint-Paul en prenant une pause à Sain-Bel,to_from_by
Ma destination et ma provenance sont respectivement Chambéry-Chal.-les-Eaux et Châteaubriant en prenant une pause à Vendeuvre (Aube),to_from_by
Ma destination et ma provenance sont respectivement Bouxwiller-Babenhausen et Entzheim-Aéroport en prenant une pause à Durtol-Nohanent,to_from_by
Ma destination et ma provenance sont respectivement Rethel et Marvejols en prenant une pause à Castelnaudary,to_from_by
Ma destination et ma provenance sont respectivement Luchon-Richelieu et Douai en prenant une pause à Monsempron-Libos,to_from_by
Ma destination et ma provenance sont respectivement Sospel et Luchon en prenant une pause à Avallon,to_from_by
Ma destination et ma provenance sont respectivement Château-Gaillard et Meymac en prenant une pause à Kehl,to_from_by
Ma destination et ma provenance sont respectivement Chamberry-Jacob et Castelsarrasin en prenant une pause à Bitche-Quartier-Driant,to_from_by
Ma destination et ma provenance sont respectivement Montélimar-G-Routière et Bléré-la-Croix en prenant une pause à Communay-Stade,to_from_by
Ma destination et ma provenance sont respectivement Jougne et Thionville en prenant une pause à Boussens,to_from_by
Ma destination et ma provenance sont respectivement Frasne et Romilly-sur-Seine en prenant une pause à Rambervillers,to_from_by
Ma destination et ma provenance sont respectivement Rethel et Epernay en prenant une pause à Lutzelbourg,to_from_by
Ma destination et ma provenance sont respectivement Gap et Lyon-Perrache en prenant une pause à Vienne-Gare-Routière,to_from_by
Ma destination et ma provenance sont respectivement Châteaudun et Riquewihr-Poste en prenant une pause à Luneville-LP,to_from_by
Ma destination et ma provenance sont respectivement Carmaux et Sarrebourg (Place Math) en prenant une pause à Limoges-Bénédictins,to_from_by
Ma destination et ma provenance sont respectivement Saint-Priest et Besançon-Franche-Comté en prenant une pause à Port-Bou,to_from_by
Ma destination et ma provenance sont respectivement Lourdes et Lamure-sur-Azergues en prenant une pause à Dives-Cabourg,to_from_by
Ma destination et ma provenance sont respectivement Ancizes-Saint-Georges-Bour et Strasbourg en prenant une pause à Aiton-Salle-Polyvalente,to_from_by
Ma destination et ma provenance sont respectivement Freiburg-Breisgau et Moyen en prenant une pause à Bouxwiller-Schattenmann,to_from_by
Ma destination et ma provenance sont respectivement Loudrefing et Blois-Chambord en prenant une pause à Sélestat-(Schweisguth),to_from_by
Ma destination et ma provenance sont respectivement Evreux et Delémont en prenant une pause à Nîmes,to_from_by
Ma destination et ma provenance sont respectivement Beslé et Bourg-Saint-Maurice en prenant une pause à Sucé-Sur-Erdre,to_from_by
Ma destination et ma provenance sont respectivement Rodez et Grandris-Centre en prenant une pause à Saint-George-d'Aurac-Bourg,to_from_by
Ma destination et ma provenance sont respectivement Bedous et Neuchâtel en prenant une pause à Béziers,to_from_by
Ma destination et ma provenance sont respectivement Neuwiller-R.-Bouxwiller et Lannion en prenant une pause à Reims,to_from_by
Ma destination et ma provenance sont respectivement Neufchâteau et Buzançais en prenant une pause à Bitche,to_from_by
Ma destination et ma provenance sont respectivement Dinan et Bellegarde-s-V. Gare en prenant une pause à Abancourt,to_from_by
Ma destination et ma provenance sont respectivement Frasne et Le Lioran en prenant une pause à Firminy,to_from_by
Ma destination et ma provenance sont respectivement Marseille-Saint-Charles et Sète en prenant une pause à Biel,to_from_by
Ma destination et ma provenance sont respectivement Montélimar-G-Routière et Saint-Junien en prenant une pause à Saint-Aignan-Noyers,to_from_by
Ma destination et ma provenance sont respectivement Bussang (Gare SNCF) et Entzheim-Aéroport en prenant une pause à Pessac,to_from_by
Ma destination et ma provenance sont respectivement Versailles-Chantiers et Chamberry-Jacob en prenant une pause à Capdenac,to_from_by
Ma destination et ma provenance sont respectivement Saint-Germain-des-Fossés et Toulon en prenant une pause à Saint-Germain-des-Fossés,to_from_by
Ma destination et ma provenance sont respectivement Valenciennes et Pontorson-Mt-Saint-Michel en prenant une pause à Montauban-de-Bretagne,to_from_by
Ma destination et ma provenance sont respectivement Saint-Dié-des-Vosges et Dieppe en prenant une pause à Longwy,to_from_by
Ma destination et ma provenance sont respectivement Epinal et Brive-la-Gaillarde en prenant une pause à Saales,to_from_by
Ma destination et ma provenance sont respectivement Avesnes et Paris Gare du Nord en prenant une pause à Saint-Georges-d'Aurac,to_from_by
Ma destination et ma provenance sont respectivement Puyoô et Le Lioran en prenant une pause à Thionville,to_from_by
Ma destination et ma provenance sont respectivement Laissac-Foirail et Cannes-la-Bocca en prenant une pause à Chambéry-Chal.-les-Eaux,to_from_by
Ma destination et ma provenance sont respectivement Saint-Lô et Pornic en prenant une pause à Villedieu (Gare),to_from_by
Ma destination et ma provenance sont respectivement Clelles-Mens et Lamballe en prenant une pause à La-Rochelle-Pt-Dauphine,to_from_by
Ma destination et ma provenance sont respectivement Sens et Cernay (Haut-Rhin) en prenant une pause à Bruyères (Vosges),to_from_by
Ma destination et ma provenance sont respectivement Lille Europe et Lourdes en prenant une pause à Saintes,to_from_by
Ma destination et ma provenance sont respectivement Bitche-Camp et Longueville (S.-et-M.) en prenant une pause à Bar-sur-Aube,to_from_by
Ma destination et ma provenance sont respectivement Pornic et Châlons-en-Champagne en prenant une pause à Laissac-Foirail,to_from_by
Ma destination et ma provenance sont respectivement Clelles-Mairie et Lamotte-Beuvron en prenant une pause à Vierzon,to_from_by
Ma destination et ma provenance sont respectivement Kédange (Eglise) et La Rochelle-Ville avec une halte à Mullheim-Baden-Bf,to_from_by
Ma destination et ma provenance sont respectivement Frohmuhl- (Lavoir) et Chagny avec une halte à St Quentin,to_from_by
Ma destination et ma provenance sont respectivement Argentine et Lyon-Perrache-Gare-Rout avec une halte à Eymoutiers-Vassiviere,to_from_by
Ma destination et ma provenance sont respectivement Bréauté-Beuzeville et Riom-Châtel-Guyon avec une halte à Commentry,to_from_by
Ma destination et ma provenance sont respectivement Chambourg-Chopin et Laval avec une halte à Creil,to_from_by
Ma destination et ma provenance sont respectivement Granville et Modane avec une halte à Buswiller-Eglise,to_from_by
Ma destination et ma provenance sont respectivement Strasbourg et Aix-les-Bains-le-Revard avec une halte à Courtalain-Saint-Pellerin,to_from_by
Ma destination et ma provenance sont respectivement Travers et Saint-Junien avec une halte à Thouars,to_from_by
Ma destination et ma provenance sont respectivement Saint-Chély-d'Apcher et Verdun avec une halte à Chartres-Gare-Routière,to_from_by
Ma destination et ma provenance sont respectivement Sélestat et Virieu-le-Grand-Belley avec une halte à Bueil,to_from_by
Ma destination et ma provenance sont respectivement Saint-Lô et Issoire-Lycée-Deville avec une halte à Manosque-Gréoux,to_from_by
Ma destination et ma provenance sont respectivement Lons-le-Saunier et Paris-Gare-de-Lyon avec une halte à Neustadt (Weinstr) Hbf,to_from_by
Ma destination et ma provenance sont respectivement Castres et Cholet avec une halte à Sarralbe,to_from_by
Ma destination et ma provenance sont respectivement Hombourg (Chapelle) et Lure avec une halte à Paris-Gare-de-Lyon,to_from_by
Ma destination et ma provenance sont respectivement Compiègne et Clisson avec une halte à Luneville-LP,to_from_by
Ma destination et ma provenance sont respectivement Delle et Hazebrouck avec une halte à Cholet,to_from_by
Ma destination et ma provenance sont respectivement Saint-Eloy-les-Mines-Lycée et Paris-Bercy avec une halte à Bréauté-Beuzeville,to_from_by
Ma destination et ma provenance sont respectivement Luchon-Richelieu et Keskastel avec une halte à La-Rochelle-Pt-Dauphine,to_from_by
Ma destination et ma provenance sont respectivement Colomiers et Charmes (Vosges) avec une halte à Carcassonne,to_from_by
Ma destination et ma provenance sont respectivement Latour de Carol et Villefranche-sur-Saône avec une halte à Contrexéville,to_from_by
Ma destination et ma provenance sont respectivement Noirétable et Compiègne avec une halte à Pierrelatte,to_from_by
Ma destination et ma provenance sont respectivement Basel-SBB et Dax avec une halte à Guéret,to_from_by
Ma destination et ma provenance sont respectivement BarentonÂ Cel et Lamure-sur-Azergues avec une halte à Perpignan,to_from_by
Ma destination et ma provenance sont respectivement Bitche-Camp et Vichy avec une halte à Limoges-Bénédictins,to_from_by
Ma destination et ma provenance sont respectivement Issoudun-Jardin et Vernon-Giverny avec une halte à Les Granges-Narboz,to_from_by
Ma destination et ma provenance sont respectivement Riquewihr-Poste et Châteauroux-Ly-B-Pascal avec une halte à Morhange,to_from_by
